1,0.138,1.018,0.041,0.161,1.012,0.041,0.161,1.012,0.041,0.041,120
2,-0.11619,0.990925,0.04265174,-0.123,0.449,-0.273,0.569,1.73,0.636,0.197585,120
3,-0.09542,0.978425,0.02095025,-0.663,0.053,-0.537,0.9,2.504,1.029,0.28604106,120
4,-0.06262,0.975695,0.04994527,-0.419,0.302,-0.672,0.912,3.088,0.871,0.33669998,120
5,0.031595,0.980905,0.09825871,-0.419,0.085,-0.692,0.985,3.126,1.123,0.28420838,120
6,0.038905,1.01957,0.10854229,-0.428,0.003,-0.554,0.827,2.827,0.871,0.26358581,120
7,0.038905,0.99106,0.01895025,-0.255,-0.018,-0.721,0.9,2.865,0.78,0.31283844,120
8,-0.09795,0.98499,0.05038806,-0.944,0.188,-0.554,0.997,3.056,1.194,0.34956982,120
9,-0.102115,0.96208,0.14192537,-0.466,0.17,-0.566,0.683,2.258,0.692,0.20303929,120
10,0.11801,1.01584,0.063795,-0.771,0.707,-0.24,0.672,1.686,0.484,0.238008019,120
11,-0.135,0.915,-0.328,-0.135,0.915,-0.328,-0.135,0.915,-0.328,0.298808904,126
12,-0.23164,0.881695,-0.28989,-1.056,0.516,-0.654,0.076,1.534,-0.138,0.322510593,126
13,-0.28093,0.90655,-0.271705,-0.85,0.575,-0.686,-0.009,1.431,-0.097,0.340700969,126
14,-0.28605,0.898895,-0.276795,-0.774,0.537,-0.648,-0.044,1.305,-0.138,0.333040798,126
15,-0.240495,0.89554,-0.240245,-1.167,0.449,-0.76,0.205,1.554,-0.082,0.346803832,126
16,-0.24251,0.937075,-0.26091,-1.05,0.422,-0.63,0.287,1.663,0.026,0.368474057,126
17,-0.30542,0.893665,-0.279005,-0.982,0.584,-0.698,-0.003,1.378,-0.117,0.34031155,126
18,-0.305825,0.88714,-0.2737,-1.097,0.51,-0.701,0.106,1.323,-0.059,0.340266987,126
19,-0.27975,0.85599,-0.28578,-0.724,0.46,-0.704,0.299,1.537,-0.106,0.322516018,126
20,-0.202266667,0.928057143,-0.272704762,-1.185,0.554,-0.739,0.226,1.584,-0.032,0.362655055,126
21,0.152,-0.938,0.29,0.152,-0.938,0.29,0.152,-0.938,0.29,0.30218453,156
22,0.18467,-0.94197,0.26567,-0.129,-1.93,0.026,0.645,-0.504,0.774,0.774,156
23,0.16988,-0.93154,0.31493,-0.106,-1.736,0.067,0.56,-0.54,0.921,0.366947114,156
24,0.168005,-0.91405,0.297765,-0.158,-1.677,0.012,0.54,-0.504,0.801,0.347699661,156
25,0.181015,-0.92083,0.296165,-0.117,-1.496,0.026,0.566,-0.584,0.707,0.331924621,156
26,0.14676,-0.93125,0.229245,-0.196,-1.639,-0.047,0.619,-0.56,0.44,0.313836002,156
27,0.188495,-0.93077,0.292185,-0.129,-1.636,-0.009,0.727,-0.522,0.962,0.362256336,156
28,0.1928,-0.92186,0.31138,-0.082,-1.739,0.047,0.528,-0.463,0.889,0.359726954,156
29,0.19735,-0.931,0.298555,-0.103,-1.745,0.067,0.619,-0.537,0.783,0.36805783,156
30,0.15406,-0.92224,0.234215,-0.059,-1.821,-0.032,0.66,-0.663,0.695,0.3108631,156
31,-0.431,-0.856,-0.138,-0.431,-0.856,-0.138,-0.431,-0.856,-0.138,0.087033723,160
32,-0.44061,-0.86582,-0.09694,-1.097,-1.71,-0.252,-0.155,-0.466,0.384,0.121753792,160
33,-0.56274,-0.79344,-0.09765,-1.367,-1.522,-0.592,-0.261,-0.334,0.469,0.156359778,160
34,-0.5454,-0.78943,-0.110875,-1.246,-1.598,-0.642,-0.238,-0.27,0.349,0.149981331,160
35,-0.51528,-0.801145,-0.104285,-1.481,-1.575,-0.669,-0.132,-0.264,0.361,0.156044543,160
36,-0.45768,-0.84098,-0.061835,-1.062,-1.469,-0.49,-0.073,-0.364,0.267,0.131347272,160
37,-0.552305,-0.80024,-0.10047,-1.531,-1.563,-0.616,-0.226,-0.199,0.343,0.152972945,160
38,-0.54738,-0.76939,-0.122685,-1.375,-1.54,-0.657,-0.167,-0.39,0.305,0.133031047,160
39,-0.53077,-0.774375,-0.11649,-1.528,-1.534,-0.648,-0.085,-0.22,0.308,0.145799813,160
40,-0.4772,-0.86366,-0.080595,-0.956,-1.408,-0.455,-0.185,-0.411,0.455,0.131923064,160
41,0.28795,-0.96069,0.230745,0.044,-1.677,0.023,0.877,-0.592,0.633,0.365809437,186
42,0.33256,-0.95679,0.233195,0.097,-1.695,0.044,0.962,-0.581,0.545,0.383979595,186
43,0.333495,-0.906555,0.22785,0.111,-1.475,0.047,0.789,-0.531,0.472,0.345119448,186
44,0.3634,-0.93929,0.182825,0.12,-1.648,-0.196,0.982,-0.469,0.531,0.371440579,186
45,0.258275,-0.975735,0.140305,-0.103,-1.455,-0.123,0.974,-0.569,0.516,0.345567489,186
46,0.35176,-0.953395,0.236015,0.106,-1.584,0.041,0.824,-0.537,0.519,0.383222718,186
47,0.352135,-0.922005,0.22667,0.097,-1.452,0.029,0.76,-0.548,0.531,0.362125726,186
48,0.361125,-0.89922,0.244125,0.088,-1.46,0.07,0.833,-0.446,0.501,0.353364744,186
49,0.278895,-0.9594,0.11479,-0.279,-1.481,-0.252,1.018,-0.534,0.587,0.344897901,186
50,0.32008,-0.981195,0.207935,-0.062,-1.61,-0.097,0.924,-0.604,0.519,0.385704774,186
51,0.171625,-1.01975,0.02959,-0.355,-1.798,-0.352,0.874,-0.499,0.287,0.337944111,187
52,0.248785,-0.942405,0.01709,-0.27,-1.73,-0.34,0.953,-0.504,0.243,0.326696998,187
53,0.278555,-0.99964,0.015725,-0.358,-1.798,-0.387,0.959,-0.519,0.226,0.373820299,187
54,0.23412,-0.957105,0.055175,-0.279,-1.786,-0.314,1.07,-0.566,0.273,0.334869943,187
55,0.160075,-1.01033,0.02056,-0.308,-1.912,-0.446,0.845,-0.261,0.358,0.337691976,187
56,0.28269,-0.98381,0.017525,-0.188,-1.622,-0.284,0.95,-0.584,0.267,0.347273202,187
57,0.25609,-0.989175,0.02612,-0.378,-1.672,-0.352,0.85,-0.466,0.243,0.35325417,187
58,0.222925,-0.98074,0.037785,-0.273,-1.812,-0.305,0.933,-0.481,0.246,0.342343536,187
59,0.2161,-0.96022,0.01337,-0.443,-1.839,-0.346,0.88,-0.314,0.27,0.318753836,187
60,0.19043,-1.004035,0.028635,-0.249,-1.938,-0.375,1.094,-0.223,0.343,0.346850366,187